TEMPLATE_ID,FILENAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
100628,frames/218554.png,418,22,112,142,456.9437,82.4837,497.4699,83.6343,476.794,111.2742
100629,frames/45204.png,231.8747,43.7128,128.4642,149.3961,258.4,107.8,288,113.6667,265.5,135.5
100630,frames/10592.png,162.6608,28.7069,55.3311,69.9011,194.9,62.4,210.3,62.6,204.8462,73.9231
100631,img/42240.jpg,80.918,48.7141,228.9961,263.8764,236.8,179.2,290.8,181,281.25,224.75
100632,img/2111.jpeg,259.1145,137.4566,70.1188,106.3098,281.3,202.6,306.6,208.1,288.9167,223
100633,frames/53765.png,215.3239,43.5166,112.9409,138.5056,251.6667,105.6667,287.2727,108.5455,268.5,134.5
100634,frames/45365.png,249.0791,34.9323,113.4821,141.6233,290.8333,106.1667,328.375,107.875,311.5,130.3333
100635,img/2705.jpg,43.5,24.75,33.875,38.625,64.5,48.625,73,50.3333,69.6364,56.5455
100636,frames/221612.png,757,28,274,392,822.4413,235.706,908.4849,233.4861,854,320.3333
100637,frames/11401.png,57.837,47.3832,157.8723,178.4538,103,127.6667,157,126.3333,130.2,163
100638,frames/45306.png,225.8982,37.5593,115.4805,140.3765,287.4,98,323.6667,96.3333,315,118.2
100639,frames/53900.png,215.3634,53.2677,114.0113,151.5221,240,143,275,142.5,258.4,169.2
100640,frames/53500.png,253.2831,31.9275,111.8672,141.8208,304.4,99.8,341.2,102,325.6,123
100641,frames/53804.png,168.6376,31.1304,113.0397,135.2495,213,97.2,251,96.4,235.25,122.75
100642,img/123942.jpg,109,29,57,57,141.3,48.9057,158.875,58.64,149.185,57.5
100643,img/2823.jpg,133.7297,63.4214,27.5237,40.3362,144.9,81,154.5556,81.6667,149.6923,87.2308
100644,frames/9273.png,593.9657,124.2698,181.9171,245.0976,656.6667,269,718.6,268.8,686.1667,306.8333
100645,frames/69693.png,605.8221,128.4823,226.892,297.6854,663.5,297.8333,735.8,278.8,703.4,331
100646,img/69664.jpg,39.7773,16.4639,169.631,241.6167,115.6,151.8,179,151.4,153.6,195.6
100647,frames/53607.png,170.929,40.9219,111.1324,149.0779,207.4286,119.1429,246.2,116.8,231,142.8
100648,frames/53768.png,126.0303,42.6461,108.1126,126.7335,180.8333,91.1667,217.1667,89.5,206.5,116
100649,frames/5566.png,801.6574,150.4783,83.3722,94.0374,821.2,202.6,836.5714,199.7143,828.8,218.8
100650,frames/53564.png,208.3702,45.4971,110.8207,120.8417,247.5,99.3333,283.4,99,267.4,122.2
100651,frames/53898.png,236.9667,37.0656,115.5853,144.5681,309.3333,104.5,342.8,103.4,333.6,127.2
100652,frames/53502.png,201.236,32.4449,114.1306,136.7759,241,97.5,277.3333,96.4444,262,121.6
100653,frames/45177.png,214.4996,52.5951,112.7619,134.143,277.25,113.75,312.2,110.8,302.4,138
100654,frames/53876.png,211.1392,39.0825,112.9926,141.2681,241.5,104.8333,276.8,104.2,258.2,126.4
100655,frames/15934.png,598.5321,68.4431,244.1764,361.9656,655.75,297,732.4286,291.4286,690,354.8
100656,frames/42740.png,227.8224,31.4035,145.3064,238.2331,242.2,156.2,274.4,156.4,246.25,197.75
100657,img/121890.jpg,346,41,203,315,437.3082,167.9921,510.7779,152.4837,510.2222,227.7944
100658,frames/53646.png,191.5508,45.4706,115.3568,144.569,241,116.8,277.25,111.25,267.4,142
100659,frames/42773.png,272.4989,7.821,128.0044,156.6052,307,92.8571,347.6,90.6,325.6,120.2
100660,frames/45255.png,187.9525,35.7423,103.9489,131.6443,236.8,94,272.6,93,259.5,117
100661,frames/45173.png,228.5616,39.3835,123.2953,140.2481,246.6667,100.3333,273.8,101.6,252,124
100662,frames/53809.png,205.918,43.9954,114.901,142.6304,264.7143,112.8571,299.75,111,288,136.6
100663,frames/189680.png,118.5,25.5,62,69.5,135.2178,50.6235,156.994,46.2011,146.4494,60.6
100664,frames/25058.png,129.1359,68.3718,101.277,140.1812,181.5,161.6667,212.8,159,199.5,182.5
100665,frames/53611.png,184.2689,44.4429,111.4402,165.9806,208,145.2,245.75,145.25,230.4,171
100666,frames/53670.png,138.4333,28.3448,112.0983,140.3449,178.2,93.6,213.8,93.8,195.4,116.2
100667,frames/18966.png,196.6642,99.245,75.851,95.3817,212.5,143.5,242.1667,143.1667,224.3333,159.5
100668,frames/5892.png,53.1564,29.8093,167.1725,169.9978,185.25,122,NaN,NaN,215.4,144.6
100669,frames/148144.png,324.3472,40.1539,88,82.4,348.6155,72.0793,389.0426,77.4986,362.4008,90.4413
100670,frames/53799.png,119.2741,30.1493,113.6502,134.7042,187.2,86.8,220.8,84.4,214.8,107.4
100671,frames/148356.png,186.6693,109.5859,57.625,60,202.9972,144.4498,223.5872,143.5036,212.68,154.3528
100672,frames/69653.png,489.6767,22.1578,293.6248,445.2967,633.6,290.6,730,260.8,701.8,351.6
100673,img/4719.jpg,482.7539,94.6876,23.0606,32.9284,491.5,110.5,499.8889,111.6667,495.25,116.25
100674,frames/53577.png,117.4321,35.8344,121.0802,141.4499,197.6,104.8,227.2,101.2,222,126
100675,frames/25066.png,152.3928,69.8777,89.1619,132.3363,189.99,153.42,226.26,154.35,209.1111,174.7778
100676,frames/148362.png,190.2278,74.0006,96.8,94.4,220.5258,122.4371,265.6331,121.6809,242.5417,140.1809
100677,img/491.jpg,448.234,78.0337,72.6168,77.1353,466,116.8,483.4286,113.1429,471.5,128.2857
100678,frames/220439.png,652,275,61,78,689.8206,318.1442,706.6006,312.7805,699.3767,326.85
100679,frames/53731.png,232.4116,46.1701,110.7964,163.8045,247.6667,141.6667,284.25,146,264,166.8
100680,frames/45266.png,184.5375,24.1792,122.2833,136.5666,208,90,241.2,89.8,218,113.4
100681,img/116802.jpg,612,130,267,337,661.8395,271.0923,783.775,292.7667,689.2778,348.1111
100682,frames/219471.png,256,46,142,147,281.8333,111.3333,333,121,293.5,148.9333
100683,frames/167644.png,212.25,54.1667,15,16.1667,216.275,60.15,219.875,60.15,217.775,64.05
100684,frames/53482.png,285.1608,35.2679,114.38,137.9623,353,98.6,386.6,106.8,373.8,125.2
100685,frames/53552.png,203.4356,41.5404,108.1174,137.6347,248.3333,105.6667,286.4,104.6,271.2,127.4
100686,frames/7180.png,127.7895,40.736,22.7044,31.5126,132.64,57.55,139.5556,57.2222,136.96,64.03
100687,frames/71955.png,693.662,209.6858,118.5397,163.8712,747,295.2,NaN,NaN,769.75,323.5
100688,img/3.jpg,1426.4004,500.199,332.9555,463.9808,1689.625,768.625,NaN,NaN,1711.8889,849.2222
100689,frames/45273.png,209.1542,41.5743,111.1909,142.5783,238.6,104.6,273,109.4,252.8,132.6
100690,frames/45298.png,182.3883,33.9711,125.3675,144.1809,266.8,95.6,297,99.25,288.75,123.5
100691,frames/167545.png,151.0445,15.4949,48.3333,55.8333,NaN,NaN,163.5336,38.0411,157.4,51.96
100692,frames/45224.png,189.6328,30.6369,117.2534,141.2099,262.1429,97.8571,293.8,95.8,284.6,124
100693,frames/45246.png,252.1402,39.7654,109.117,139.2304,304.4,103.6,339.5,107.6667,327.8,133.2
100694,img/4916.jpg,22.9524,40.5805,106.7114,128.4835,84,127.2857,NaN,NaN,88.2308,146.4615
100695,frames/22140.png,380.5574,3.6007,444.3235,521.7787,471,233.6,624,233.8,522.8,348
100696,frames/148683.png,107.8333,70.5,241,204.5833,130.845,129.7727,208.6619,128.5809,145.5,186.5
100697,img/4173.jpg,1191.4938,244.3172,219.3096,279.3804,1242.2,390.8,1315.5,389.7,1273.3333,448.3333
100698,frames/53867.png,172.364,49.0118,122.8868,135.8907,190.6,115.8,220.8,107.4,206,136.6
100699,frames/53421.png,269.4408,32.89,116.1109,151.8245,320,103.8,356.5,104.1667,340,131.25
100700,frames/45209.png,206.2631,48.0935,110.7148,145.8869,236.25,121.75,274.4,121,256.8,149.6
100701,frames/53521.png,207.6914,47.1133,116.2395,138.9975,279.4286,106,312.6,103.6,306.5,129.25
100702,frames/45223.png,214.7686,44.7459,116.1528,144.1855,287.8333,114.1667,320.4,111.6,312,139
100703,frames/53570.png,197.7739,38.3899,111.7222,136.8401,229.6,105.2,268.4,103.4,250,129.2
100704,frames/53818.png,218.6705,38.9738,113.8771,138.5497,281.8333,103.5,316,102.4,306,127.2222
100705,img/4512.jpg,24.1279,296.1719,86.5067,101.6132,84.3636,346.9091,105.3636,346.6364,99.1538,362.3846
100706,frames/175434.png,495,105,284,280,547.3825,233.2261,651,231.6667,583.3352,293.706
100707,frames/207483.png,564.0495,133.2868,126.1398,143.9027,591.3333,194,648.5,195.5778,623.0243,224.4194
100708,frames/69780.png,67.9993,35.6861,82.63,85.6385,121.4,79.8,138.75,76.75,137.8,89.6
100709,frames/175519.png,666,86,186,246,727.0496,192.5594,822.5,195,777.2727,247.4342
100710,frames/53779.png,197.6554,29.8859,114.2989,138.5221,265.5,95,299,94.8,291.6,114.4
100711,frames/148638.png,134.1559,61.4019,175.2222,161.2222,208.6333,134.2667,283.3333,137.3333,245.2454,178.1676
100712,frames/45181.png,204.4677,33.1164,118.0438,133.4866,217.8,98.6,246.2,99,224.25,122.25
100713,frames/16731.png,572.1204,62.0723,203.8542,309.2443,619.2727,226.5455,692.1818,230.7273,650.3333,281.9167
100714,frames/18969.png,104.9745,63.8935,124.0822,141.7713,185.8,155.6,213.5,137.6667,215.8333,168.3333
100715,frames/53526.png,205.4919,34.3835,111.5021,143.6297,250.5,101.1667,287,103,272.75,127.25
100716,frames/45152.png,203.452,41.5953,112.911,137.9147,269.4,107.6,301.8,107.8,293.2,130.2
100717,frames/53494.png,199.7416,27.7839,117.4889,138.8963,256.8,94.2,291,93,278.8,118.4
100718,frames/53568.png,193.6355,37.5774,113.8603,143.0547,235.4,106.4,270.8,106.6,257.5,131.75
100719,frames/45208.png,214.5779,49.5184,111.3973,160.3954,251.4,149.4,288.75,147.75,271.6,169.6
100720,frames/69651.png,455.6819,37.9139,310.9403,389.256,596.4,263.2,697,223.6,676,319.6
100721,frames/5558.png,793.9508,159.995,86.2385,97.3803,817,222.6,833,221,826,236.2
100722,frames/175664.png,625,150,235,236,671.5,244.6667,776.6667,240.6667,712.3333,296.3333
100723,frames/53595.png,201.9493,48.9158,110.7379,154.6186,238.1667,143.3333,275.5,144,259,170.4
100724,img/119046.jpg,45,4,269,358,84.2302,125.8838,182.6366,158.713,100.6667,231.2278
100725,frames/53834.png,213.794,34.9459,109.3133,141.7616,238.2,98.4,273.4,98.8,254,124
100726,img/114878.jpg,506,140,217,215,572.6213,239.2893,651.5,235,612.5556,277.7778
100727,frames/6634.png,595.1234,94.0817,171.1772,257.2302,632.4444,251.1111,685.8571,246.1429,659.9231,284.5385
100728,frames/185326.png,148.0912,19.1114,63.1111,84,185.17,60.79,203.755,61.784,196.1046,76.8042
100729,frames/53426.png,227.2897,57.9728,112.1201,158.1388,254,152.8333,292.4,154.4,275.4,181.6
100730,img/2472.jpeg,106.043,32.3864,88.5966,111.3321,173.7692,90.6923,190.75,93.625,185.2143,111.4286
100731,img/1841.jpg,117.8729,85.3425,39.0086,42.6721,149.1111,107.8889,NaN,NaN,154.1111,113.8889
100732,frames/53641.png,213.5943,38.5272,110.6261,145.9966,267.5,107.5,304.6,110.4,289.75,136
100733,img/2988.jpeg,383.2439,40.4118,149.1086,161.1709,NaN,NaN,411.9,141.9,407.0667,162.4667
100734,frames/5559.png,795.8505,155.5296,91.94,96.9443,813.75,205,828.25,200,820.8,219.4
100735,frames/45321.png,241.1994,43.7575,116.7304,143.4575,253.6,107.8,282.8,112.4,259.25,133
100736,frames/186274.png,92,81,67,78,141.5707,118.4983,NaN,NaN,152.7467,131.8902
100737,img/3905.jpeg,421.6907,16.9167,116.1193,138.0651,433,93.5714,452.4,93.6,436,115.6154
100738,frames/53674.png,132.4801,33.8603,111.8987,138.5602,193.3333,100.3333,229.4,100,216.8,122.6
100739,img/2120.jpg,2871.245,507.8463,468.5332,536.1283,2924.6,765.8,2969.5,786.6667,2914,863.9231
100740,img/110565.jpg,131,103,320,446,220.5,302,319.804,302.0616,259.3981,392.3055
100741,frames/69690.png,623.0154,141.7237,216.1261,288.0181,711,290.5,786,272.4,762,333
100742,frames/42728.png,537.9951,26.3686,253.7364,325.0049,573.5,200.8333,646.6,189.8,600.8,251.8
100743,frames/175463.png,580,108,248,245,628.0489,221.7817,729.9358,215.1574,667.3362,276.0393
100744,frames/45319.png,259.246,40.3762,108.1635,139.225,314.3333,103.6667,351.6,104.8,339.25,132.25
100745,frames/42701.png,412.659,28.0493,267.4358,312.5768,526.1429,188.5714,607.6667,172.8333,582.25,230.25
100746,frames/190256.png,238.5278,22.5389,27.8,35.6,247.128,38.2213,256.1287,35.5595,251.7667,42.9938
100747,frames/45171.png,224.9231,44.6349,107.3915,131.8128,295.375,103.5,325.4,102.8,319.6,125.8
100748,img/288.jpeg,433.7015,64.6366,86.2826,91.3452,446.2857,107.7143,461,106.1818,448.6154,121.2308
100749,frames/53673.png,142.2918,22.4545,112.6901,148.8018,164.6,95.8,199.4,98.8,176.6,120.4
100750,frames/45314.png,265.0153,42.8135,113.6234,149.3753,331.6,114.6,366.8,113.4,357.6,138
100751,frames/53808.png,217.5215,41.6902,107.5394,130.4339,261,102.4,299.2,102.6,286.25,123.75
100752,frames/148250.png,268.2222,133.2472,112.1667,114,NaN,NaN,307.5,182.6667,287.081,207.1676
100753,frames/10574.png,446.5085,154.669,56.3883,65.7933,475.6,187.2,493.1111,186,486,197.2308
100754,frames/53484.png,293.6304,44.357,110.1701,146.5743,325,105.1667,360.8,111.2,340.6,131.6
100755,img/116683.jpg,165,53,138,109,199.3452,105.7742,262.5,106.5778,230.4444,125.5333
100756,img/1219.jpg,1687.2871,428.4495,236.8567,318.4204,1758.3,589.2,1835.5,589.8,1787.3333,650.5833
100757,frames/193778.png,231.0833,16.5708,41.25,48,234.596,36.2246,244.4256,35.3691,236.42,44.7353
100758,frames/69781.png,114.9742,56.4788,85.6704,89.8248,173.6,105,186.4,97.2,192.25,113.25
100759,img/114484.jpg,322,69,60,96,339.7,115.2,367.9,116.4,351.5,133.3867
100760,frames/15927.png,581.2709,48.047,249.4265,323.7379,632.8,219.8,709,206.4286,675,277
100761,frames/5564.png,798.3157,155.8087,86.1098,101.079,NaN,NaN,830.2,221,828.88,238.6
100762,frames/45308.png,240.2391,40.3699,115.8947,134.994,281.3333,102.3333,320.4,99,303.75,125
100763,frames/53659.png,185.525,83.9828,107.9371,133.568,211,157.8333,249.4,155.2,235,181.6
100764,frames/69659.png,647.9983,50.7076,325.7744,426.0784,803.5,266.5,904.5,293,849,353.6
100765,frames/192585.png,165.4167,13.1667,102,128.8333,174.7778,76.6167,192.3393,68.2143,186.6736,100.1528
100766,frames/53385.png,267.4445,49.8182,110.4534,166.0365,295.8,152.8,333,155.8,315.1667,179.5
100767,frames/53694.png,201.2684,39.5397,112.025,138.5979,252.4,104.4,288.6667,106.1667,272,130.4
100768,frames/45322.png,247.5994,47.4912,106.789,140.6122,293,107.5,328.4,112.4,312.2,132.8
100769,frames/53382.png,180.5614,34.4699,112.6224,140.8683,230.8,94,266.6,97.4,248.5,124.5
100770,frames/45288.png,242.6781,34.0609,115.5271,150.1644,254.6667,103.3333,284.25,108,265.2,133
100771,frames/53869.png,196.7713,43.2738,107.2165,132.5144,241.8333,103,279.8,103.4,263,128.5
100772,frames/45226.png,217.378,44.206,117.7675,141.0492,233.3333,108.3333,262,107.6,242.4,132.8
100773,img/4912.jpg,8.8263,67.1604,77.2538,82.2135,70.5556,114.2222,NaN,NaN,80.5833,123.5
100774,frames/192267.png,126.4465,21.5132,55.75,69.5,137.0716,49.1838,158.9804,47.0561,148.7096,58.9415
100775,frames/45324.png,229.1855,35.2683,111.2186,151.8724,290.6667,107.1667,325.2,109.8,313.6,133.4
100776,frames/166808.png,214.0833,53.1667,14.1667,18,218.13,61.68,221.98,61.4,219.74,64.9
100777,frames/45312.png,275.4729,48.8483,107.6824,144.9115,293,116.8,326.8,119.2,307.6,143.2
100778,frames/53444.png,246.9833,45.7608,108.2391,141.9662,289.6667,114.8333,326.2,113,313,136
100779,frames/53828.png,176.9751,36.1512,114.6588,136.0286,210,99.6667,246,100.4,228.2,123.8
100780,frames/45234.png,212.2815,46.5246,108.3316,130.3528,231.8,103.6,267.4,103,246.8,126.8
100781,frames/45169.png,224.8985,40.7964,107.725,139.9456,275.8,107.4,312.5,105.6667,299.6,135.6
100782,img/41.jpeg,71.8614,21.8127,151.6895,167.261,201.8,110.3,NaN,NaN,212.25,136.75
100783,frames/69649.png,445.805,12.7727,334.6474,403.9908,612.8,237.2,709.8,200,692,288.6
100784,frames/13698.png,131.8417,49.9482,106.59,145.487,155,150.2857,183,146.2,169.7778,173
100785,frames/5557.png,798.8739,159.0965,89.6255,97.9545,820,219.6,835.42,219.1,829.8,234.2
100786,frames/45278.png,211.9952,27.2341,118.711,142.6,223.5,89.25,251.4,93,228.75,115.5
100787,frames/42699.png,496.4865,11.5099,280.774,319.0169,606.6667,168.8333,690,167.3333,646.6,219
100788,frames/45269.png,215.6379,41.5832,112.3441,136.8917,247.5,103.6,283.8,108,264.1429,133.7857
100789,img/919.jpg,231.5426,44.5038,57.9938,70.5929,240.1818,80.2727,254.1,78.5,244.3846,90.5385
100790,frames/6631.png,386.1814,103.0047,303.359,392.8307,589.4444,360,NaN,NaN,606,416.4
100791,frames/53642.png,232.4991,37.7725,123.2109,128.2657,252.8,95,282.6667,96.8333,259.75,120
100792,frames/10596.png,172.4559,31.6709,53.3573,72.9952,191.8,70.8,207.875,72.625,197.9167,83.6667
100793,img/4787.jpg,4109.4093,1573.9694,325.5622,331.0658,4168.25,1734.75,4185.5,1743,4153.9231,1786.1538
100794,img/5025.jpg,1380.9549,299.1175,578.599,777.1716,1632,659.2,1834.7619,670.8571,1741.3846,837.7692
100795,frames/53495.png,191.3733,33.3327,113.3136,138.9304,228.2,100.4,264.8,99,250.5,125
100796,frames/53807.png,219.6091,40.4061,111.789,130.522,262.8,99.6,299,97.4,283.25,118.5
100797,frames/221043.png,838,55,166,230,896.7727,188.0393,949.8206,179.4861,926.6667,234.6667
100798,frames/53656.png,172.9219,37.3983,118.3168,135.2438,186.6,106,214.8,99.2,196.3333,124.6667
100799,frames/53457.png,266.8246,38.7837,119.8443,161.9309,294.2,133,330.2,133.6,315.6,160
100800,frames/45359.png,253.5182,35.4543,112.7565,138.6607,287.8,103.8,324.6,103.4,307,127.25
100801,frames/45215.png,211.5945,41.4113,114.8268,170.0986,254,146,291,142.6,277.25,169.75
100802,frames/9269.png,600.5005,119.8854,179.1216,245.108,661.3333,263,723.25,267,686.4211,305.3684
100803,frames/14304.png,265.8993,94.9517,144.767,203.9272,360.3333,206,396.8571,212.8571,377.7692,241.9231
100804,frames/69689.png,627.1413,127.0529,245.7136,289.3822,700.8,279.8,775.6,265.6,742.25,327
100805,frames/53664.png,212.4591,61.4273,116.2692,149.2018,229,145.4,263.8,156.8,241,176
100806,frames/53852.png,243.2422,32.0581,104.1995,138.7834,292.8,99.2,327.8,103.6,310,125.5
100807,frames/45285.png,171.6136,34.8962,112.2041,138.014,233.75,102.25,270.4,100.2,258.4,128
100808,frames/45351.png,217.0369,37.1761,108.6417,132.0966,263.8,95.4,300.4,95.4,287.4,122.4
100809,frames/6621.png,109.072,37.3738,50.3243,69.8374,118.4444,75.8889,131.125,75.625,124.6,85.6
100810,frames/51775.png,442.4287,103.8077,151.1901,218.4774,510,247,560.3333,248,531.8,281.2
100811,frames/53862.png,200.3941,46.0419,109.1576,132.6657,218.1429,106.1429,251.4,106.8,229.6,128.6
100812,frames/175468.png,575,135,93,90,590.7977,169.9472,618.3446,179.0778,584.765,190.18
100813,img/4044.jpg,30.9649,5.7248,1385.6018,1109.8292,932.3636,439.8182,1207.7143,379.5714,1136.6,728.9
100814,frames/175577.png,498,92,281,276,522.8333,238.6667,604.8333,222.6667,544,283
100815,frames/42732.png,411.2395,23.5386,260.3289,335.1872,487.8,205.8,570,190.2,532.8,254.4
100816,img/5049.jpg,706.9813,531.5347,390.5035,394.8176,1029.8889,733.8889,NaN,NaN,1066.2308,791.8462
100817,img/67047.jpg,284.8124,68.1338,284.004,366.0317,437.4,231.6,528.6,247.4,491.6,304
100818,frames/45228.png,231.3368,76.694,105.9979,137.3019,256,153.8,293.25,154.25,274.6667,177.6667
100819,frames/18967.png,93.0473,54.3071,132.5835,149.8836,181.6,148.4,211.8333,130.3333,214.6154,167.8462
100820,frames/18970.png,146.6154,53.1706,105.0911,131.8034,NaN,NaN,176.6667,120.1667,158.1429,141.4286
100821,frames/175612.png,447,97,138,172,516.9097,191.612,565.5,194.9778,548.169,221.8268
100822,frames/25060.png,147.7508,70.0132,90.5698,130.4204,192.1667,158.3333,224.6667,157.1667,208.5,178.875
100823,frames/53821.png,218.199,36.3337,113.8761,164.2769,245.5,134.75,282,135.6,263.6667,160.3333
100824,frames/197538.png,319.4026,32.0544,240.9131,294.4361,377.6422,181.9921,442.5555,164.1111,415.5556,228.7389
100825,frames/16737.png,512.5034,68.036,213.4223,304.3811,578.5714,253.8571,652,248.8,616.6429,302.5714
100826,frames/45352.png,166.6133,24.9391,115.6935,143.4774,242.3333,93,272.6,91.8,265,118.6
100827,frames/45161.png,148.2551,30.8504,121.8973,138.7525,219.8333,95,252.2,91.8,246.8,118.8
100828,frames/148322.png,108.7668,66.5674,216.1667,204.4167,128.6061,159.3949,206.1619,147.2476,155.8333,206.6667
100829,frames/53789.png,198.1369,37.2176,117.0553,151.8102,263,104.8333,297.2,103,287.4,128.8
100830,img/122235.jpg,131,87,140,149,164.5787,155.612,215.8333,148.3111,187.838,185.4194
100831,frames/69699.png,607.4987,119.312,223.8216,298.2878,682.2,277.4,755.1667,260.1667,729.2,320.8
100832,img/115085.jpg,599,423,118,144,657.6811,480.8838,693.0089,498.6615,671.1667,517.6667
100833,frames/191771.png,125.4201,23.2812,48.75,61.25,140.1573,50.8973,157.5419,49.2517,150.8883,60.3924
100834,frames/53833.png,243.7833,49.133,110.5297,146.4834,271.2222,137.6667,307.5,142.75,287.2,167.8
100835,img/3248.jpeg,121.5064,68.1347,85.7172,111.7623,162.2222,123.2222,193.2,121.8,178.9167,142.75
100836,frames/53410.png,254.8827,34.4592,113.9799,143.3245,293,113.75,329.5,113.75,313.25,135.5
100837,frames/6619.png,126,82,56,69,138.88,127.92,152.04,126.8,149.24,139.68
100838,frames/17158.png,266.487,16.7969,168.2434,202.1068,NaN,NaN,298.1667,135.5,285.8,161.3333
100839,img/3453.jpg,310.072,91.1396,28.8179,37.5129,316.7273,110.2727,324.3636,110.3636,319.2143,116.9286
100840,frames/53733.png,204.0969,43.9031,107.6775,134.1294,232.8,101.2,268.6,105.2,248.25,128.75
100841,frames/53668.png,133.4372,28.8456,111.3928,139.5068,177,93.1667,214.2,94,197,117.4
100842,frames/14302.png,285.2386,105.9474,132.258,193.4148,368,221.3333,405,228.6667,382.0769,255.2308
100843,frames/69650.png,463.8403,54.405,296.5908,374.1036,590.6,261.8,689.8333,223,672.75,312.75
100844,frames/53741.png,186.4343,47.5048,111.0927,162.0062,208.8,151.6,243,153.6,226.8,178
100845,frames/42718.png,412.4175,45.3192,264.9295,328.3077,469,221.5,549.5,211.5,505.5,270
100846,img/3697.jpg,394.7217,168.2497,85.9713,99.8929,NaN,NaN,424.8889,218.5556,411.7692,236.5385
100847,frames/42778.png,272.702,10.7767,129.2188,155.9962,311,92.8,351.5,90.6667,331.25,122.75
100848,frames/53452.png,199.3168,36.1737,110.9015,132.7866,214,99.1667,242.6,96,226.4,119.8
100849,frames/53587.png,158.4493,35.7916,121.4974,140.8129,177.75,99,208.1667,103.6667,185.6,128.2
100850,frames/45307.png,249.9118,44.3717,116.386,135.1096,316.8,106.2,351,104.2,343.4,129.4
100851,frames/45212.png,184.8743,31.2974,109.6397,147.7508,238.6,101.4,276.8,101.8,264.4,126.4
100852,frames/53561.png,208.9176,48.4877,102.435,161.3078,236.6,153.2,272.6,150.8,256.375,177.75
100853,img/118029.jpg,139,132,366,415,385.4502,289.1504,459.0741,285.768,466.2799,369.2954
100854,frames/45291.png,244.2857,38.6828,116.5414,137.7596,287.6667,105.3333,322.8,102.4,309.4,127.2
100855,img/101901.jpg,103,9,97,114,130.5372,64.9959,166.05,55.8833,151.4725,80.3106
100856,frames/45260.png,255.3499,38.4415,114.7389,147.0099,291.6,101.8,326.8,104,309.4,125.8
100857,frames/53612.png,203.8398,43.9253,115.0281,130.0559,226,101.1667,257,102.4,237,126.25
100858,frames/219012.png,874,48,139,197,927.5019,159.0616,980.033,157.4514,954.5,200
100859,frames/148884.png,133.0556,124.1139,220,177.3333,224.6343,228.7828,317.5,234,268.7454,278.5009
100860,img/5071.jpg,787.625,9.75,556.5,594,882.8,286.6,970.8571,303.8571,913.0833,426.4167
100861,img/58332.jpeg,187.0963,158.3386,61.3313,81.1283,220.2,192.4,240.6,194.8,233,207
100862,frames/53403.png,256.8245,38.0308,122.1243,148.0087,331.8333,109.5,364.6667,110.5,357,132.4
100863,frames/45304.png,157.9026,40.6422,114.4639,168.8048,195.6,144.6,232.6,138,219.4,167.4
100864,frames/22138.png,369.3653,9.3744,410.8402,531.6092,483.2,246.4,635.4286,235.7143,560.75,351.5
100865,img/51392.jpg,468.2465,61.5682,340.1417,399.0531,692,229,786.75,234.75,777.8333,293.3333
100866,frames/53803.png,221.8995,39.9074,111.8597,143.7979,242.8,107,276,105.8,258.8,129.6
100867,frames/53812.png,233.7382,41.9413,108.2589,131.7798,257.6667,99.5,291.6,99.4,272.5,124.25
100868,frames/53558.png,199.186,43.5276,112.6892,138.1393,236.1429,106.5714,270.8,105.6,255.8,133
100869,frames/53745.png,188.7882,36.6,109.9374,144.6218,236.1667,102.1667,271.3333,102.3333,257.75,129
100870,frames/53418.png,277.3003,45.9938,111.7415,137.3501,289.8,101.2,318.8,103.6,296.5,124.5
100871,frames/45155.png,237.3303,41.2347,114.752,131.8264,254.1667,102.8333,283.8,106.6,261.8,129
100872,frames/53400.png,253.4517,45.6908,115.9004,136.6278,NaN,NaN,287.6667,105.8333,266,128.6
100873,frames/148723.png,320.4325,36.4098,90.75,94.75,350.03,79.68,389.3833,83.2703,365.6618,100.3623
100874,frames/167231.png,101.4167,20.3333,44.8333,55.6667,108.7454,40.9537,119.2002,41.001,110.205,53.2525
100875,frames/10591.png,178.3315,30.7624,54.1311,72.3645,186.3636,66.4545,201.5,66.2,191.3333,77.8333
100876,frames/53909.png,243.218,46.27,113.0728,132.4425,259.8,104.2,292.2,103.8,269.6,129.6
100877,frames/137334.png,163.5154,10.012,247.5405,249.2929,233,62,335,50,294.6847,114.0616
100878,frames/15926.png,604.7837,74.4821,240.9956,338.1741,661.4,284.4,739.6667,279.3333,701.8,344.6
100879,frames/53477.png,277.884,35.1661,116.595,143.9159,345.2,98.4,381,98.25,369.8,121.6
100880,frames/45187.png,205.8478,40.0337,120.9514,145.3303,273.6,104.8,307.8,104.4,298.5,131.25
100881,frames/18875.png,514.9237,161.337,126.9235,194.5603,538.8,262.2,587.7143,255.5714,562.4167,295.0833
100882,frames/53753.png,156.1626,34.6125,111.6321,131.0569,212.3333,98.5,249.2,94.8,239.25,119.25
100883,frames/53424.png,238.9808,38.6298,115.986,142.0671,306.3333,99.6667,339.2,101.6,330.8,124.4
100884,frames/45343.png,152.157,44.7583,107.9667,126.035,209.4,99.2,245.6,98.6,231.8,122.2
100885,frames/53895.png,234.723,37.3861,114.2392,139.7436,290.8,102.6,326,104.6,310.5,129
100886,frames/148082.png,98.2616,89.4282,255.1667,204,135.8459,168.106,210.507,153.3828,162.6667,215.3333
