TEMPLATE_ID,FILENAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
103447,img/118670.jpg,156,106,183,225,173.4444,215.6444,209.2245,218.2787,180.7597,263.975
103448,frames/15221.png,198.2793,19.6111,112.7275,183.1796,NaN,NaN,242.8571,156.7143,233.1667,180.4167
103449,frames/195922.png,341,363,142,204,365.6354,466.4939,411.2114,470.4366,377.0069,508.7731
103450,frames/164626.png,81,22,270,293,178.5769,120.3898,277.5,134.2667,216.5778,204.7278
103451,frames/129310.png,528,55,438,588,662.9934,259.6588,817.619,300.5238,707.1725,381.9949
103452,frames/24383.png,162.083,91.166,40.1396,35.751,195.625,107.25,NaN,NaN,199.7778,114.4444
103453,frames/126896.png,116,26,234,293,177.118,124.1204,275.8183,125.4861,220.1574,194.1741
103454,frames/10101.png,767.8189,89.7951,322.6378,448.9247,914.9,359.2,1012.9,339.6,989,423.9231
103455,frames/8699.png,450.4498,77.6156,265.0739,339.9798,625.6667,273.3333,691,258.8571,674,330.1538
103456,frames/24382.png,186.5447,76.6203,39.6966,44.427,214.8,98.8,222,97.8571,220.3333,106
103457,frames/162249.png,108,29,205,242,206,136.6667,271.3009,132.1528,241.8318,189.3828
103458,frames/163710.png,214.25,24,79,95,227.5624,72.502,259.3565,69.6242,239.4117,90.7813
103459,frames/25467.png,586.4847,75.4174,190.8217,221.7093,NaN,NaN,634.5,204.7,606.25,230.25
103460,frames/69750.png,236.7447,35.7268,120.1811,175.1818,280.6667,126.1667,326.5714,126.8571,306,160.25
103461,frames/160836.png,134,27,104,123,152.7302,80.2893,179.9664,84.9454,157.6667,102.6444
103462,frames/220180.png,314,25,116,154,334.75,100.2893,374.3636,99.606,350.5758,132.7898
103463,frames/197618.png,703,180,364,522,841.7056,397.5833,997.7312,418.1509,920.1773,536.1944
103464,frames/60526.png,249.7277,39.0657,156.9242,238.2551,271.4,152.4,332.2,156.2,293,207.4
103465,frames/15283.png,255.6248,59.3845,39.2359,54.4024,263.6667,86.6667,273.6364,86.1818,266.5,95.4167
103466,frames/78242.png,196.683,44.689,130.8982,158.7901,221.1,135.1,255.4,120.4,240.4,154.4
103467,frames/78247.png,202,57,131,162,233,154.25,269,145.4,254.6,176.8
103468,frames/206720.png,546.1284,179.025,137.0684,211.3421,564.3333,281.7667,606.6551,286.5602,568.4667,324.6
103469,img/125099.jpg,919,114,503,639,1016.3333,388.2667,1212.7257,273.8958,1103.5,516
103470,frames/73275.png,784,42.7277,148.3717,151.7435,NaN,NaN,822.25,117.25,798.2,147.2
103471,frames/205817.png,157,23,40,51,166.5167,44.99,181.3156,45.1533,173.2463,55.4115
103472,img/45404.jpg,1880.6148,137.4123,380.0397,547.433,1985.1667,420,2118.6,421.6,2042.8,521
103473,img/113233.jpg,59,21,71,107,82.6667,73.9976,111.6375,71.2873,95.9082,96.1653
103474,frames/10164.png,1207.4962,80.0402,304.1318,418.3249,1311,331,1399.3333,345.3333,1342.2308,409.6154
103475,frames/15174.png,548.1168,21.6678,278.2428,381.8005,636,208.3333,729.4,216.6,670.4167,287.25
103476,img/3999.jpg,3048.4462,262.0215,875.5937,1331.1778,NaN,NaN,3288.1111,971.6667,3172.1,1209.1
103477,frames/57232.png,785,227,54,67,NaN,NaN,809.4,253.4,799.2,265.8
103478,frames/163259.png,167,53,128,174,223.5745,131.0565,272.4653,133.4861,244.9111,169.3944
103479,frames/19224.png,179.1136,43.3011,106.2706,142.0011,203.8,110.6,244.1429,110.5714,219.6923,140.1538
103480,img/112669.jpg,130,48,105,110,147.9722,92.4889,183.1722,84.0022,168.1184,110.2004
103481,frames/185014.png,75.1,1.2,148.2,177.2,138,48.3333,201.9422,59.7282,177.0018,98.5254
103482,frames/159291.png,130,34,176,203,198.5058,112.9676,265.1354,112.1528,242.2121,163.0616
103483,img/119028.jpg,114,82,364,488,203.9444,311.8056,337.2257,305.6287,268.0135,410.6504
103484,img/101151.jpg,327,124,115,133,337.35,189.1111,356.1667,181.8944,344.9706,209.3949
103485,frames/11232.png,579.0607,73.9663,168.9243,235.9675,693.9091,213.3636,736.5,203.1,725.6923,250.8462
103486,frames/15299.png,203.7574,82.0088,60.8797,86.1331,226.5,124.2,248,126.1,235.9231,139.4615
103487,frames/15309.png,200.8645,81.9749,60.5672,89.3595,223.2222,127,244.3636,127.9091,234.4545,142.6364
103488,frames/15317.png,99.2899,44.0836,59.8886,69.3775,149.25,83.5,NaN,NaN,155.5,93.75
103489,frames/8685.png,134.7086,6.3376,182.3462,229.3222,218.8333,138.3333,278.1429,127,258,172.6667
103490,img/102289.jpg,206,147,213,263,241.7222,268.3333,314.7467,255.284,277.6392,304.3949
103491,img/3891.jpg,3526.4885,422.8354,755.7367,884.1126,3603,877,3718,862,3564.5,997
103492,img/65876.jpg,1130.0157,266.7896,586.0954,673.7629,1533.6667,584,1670.8,584.2,1666.3333,671
103493,frames/160740.png,165,27,142,198,221.6921,119.7972,275.9,119.4944,248.8333,157.6667
103494,img/109761.jpg,1194,1853,780,981,1466.1333,2191.7905,1767.4954,2221.925,1616.9833,2413.8833
103495,frames/148739.png,100.3845,60.142,21.2222,24.2222,110.5,71.55,115.855,70.92,113.0725,76.38
103496,frames/134399.png,165,25,102,127,186.0069,84.8194,218.5687,94.3828,192.6736,111.2139
103497,frames/16911.png,249.7098,40.5681,143.2583,188.4026,267.4,142.6,306.3333,142.3333,275.9167,176.9167
103498,img/117848.jpg,182,3,160,171,237,32,306.25,64.9667,251.1713,84.1306
103499,frames/158228.png,166,51,153,189,234.8059,138.7439,290.8333,132.6667,273.0332,176.0393
103500,frames/23718.png,196.8506,81.6087,59.718,81.4438,218.2727,120,239.1,120.3,228.1667,133.5
103501,frames/168183.png,218.1747,56.3565,117.1667,134,233.5736,121.3824,275.2403,119.4194,252.487,144.9689
103502,img/2570.jpg,496.2561,93.1421,652.4677,786.8412,562.6,524,691.5714,496.7143,607,650.1111
103503,img/113892.jpg,358,82,92,108,374.1,132.6,405.38,130.76,388.1518,154.2144
103504,frames/10662.png,258.8887,34.1521,80.0976,110.3567,286.2,93.6,316.2857,95,301.25,113.75
103505,frames/71976.png,164.7349,28.2834,107.6033,144.1616,212.2,99.8,251,97,233.25,122.5
103506,frames/183777.png,78.0872,5.385,169.4,208.2,145.8333,83.3333,219.4413,76.7282,194.1687,128.1921
103507,img/1247.jpg,89.2106,146.2428,571.7625,771.5871,202.2222,537,396.3,513.1,299.4615,680.7692
103508,frames/218503.png,451,44,64,70,NaN,NaN,466.68,74.08,457.08,89.44
103509,frames/129495.png,414,97,325,398,470.8271,248.6217,563.9515,259.9115,474.6706,327.9949
103510,frames/15219.png,200.2482,0.7493,114.2201,185.2088,NaN,NaN,243.8889,128,234,153.5385
103511,frames/10567.png,54.2072,78.7013,43.6625,62.7592,78.8,114,90.8333,110.8333,88.25,125.75
103512,frames/21465.png,201.0334,39.5102,96.9004,122.7861,233.1667,113.8333,261.1667,115.8333,243.6364,133.9091
103513,img/125157.jpg,421,65,220,237,507.1333,147.6611,582.1373,147.0313,546.338,191.5824
103514,frames/15302.png,203.4288,84.7616,58.2373,89.4001,222,126.4,243.6,127.6,232.0769,142.3846
103515,frames/206909.png,517.204,212.304,152.162,217.9707,579.8333,317.1833,638.6667,317,611.6333,365.6667
103516,frames/20248.png,1045.2945,187.4723,153.9993,199.7741,NaN,NaN,1083,303,1075,339
103517,frames/210286.png,1053,325,43,61,1068.953,351.0293,1086.0861,351.3733,1078.7857,361.3684
103518,frames/159865.png,500.1111,180.2444,63.1111,97.8889,514.07,223.47,538.0736,218.2742,529.4251,239.6102
103519,img/2406.jpg,1787.3172,1031.5379,143.0347,227.2395,1839.6667,1150.8889,1896.7273,1150.7273,1871.25,1198.1667
103520,frames/65930.png,398.2628,31.9092,277.9271,323.3085,605.1667,202.6667,660,189,658.2,251
103521,frames/193316.png,516,105,177,231,609.1014,203.1676,674.3333,199.6667,656.2477,249.5972
103522,img/117419.jpg,83,4,224,301,170,94,271.2813,97.1528,237.5035,166.7972
103523,frames/206325.png,111,20,46,59,141.6603,55.4903,NaN,NaN,149.048,63.4216
103524,frames/7790.png,85.11,53.9369,63.0495,84.2183,115.4,102.4,134.7143,104.7143,125.4545,118.4545
103525,frames/208798.png,337,0,164,187,406.05,59.1389,471.3958,56.1574,448.7948,111.7282
103526,frames/7773.png,65.4746,52.435,63.4794,82.0547,88,95.5,109.8571,97.7143,95.7273,110.9091
103527,frames/133920.png,150,37,90,116,169.5042,85.4375,196.6417,93.8083,172.8042,110.0925
103528,img/67055.jpg,84.86,24.7406,122.0691,163.0585,162.2,108.4,197,110.4,188,136.4
103529,frames/78270.png,684.9998,108.4579,286.932,375.2374,750.4,293.4,852.6,305.2,788.6667,368.3333
103530,frames/16944.png,280,1,189,202,NaN,NaN,321.5,83,305,131
103531,frames/15181.png,518.7619,7.4796,309.7776,398.51,623.6667,203,723.7143,203.7143,666.9091,285.4545
103532,frames/59567.png,582.7297,33.8073,191.8888,248.5567,717.8333,151.8333,765.6667,144.6667,762.25,188.5
103533,frames/126555.png,374,81,42,54,395.8531,110.1204,408.0764,110.2721,401.5664,123.6397
103534,frames/197379.png,637,158,349,463,720.416,332.5227,869.8049,321.0696,807.714,445.0313
103535,frames/10166.png,1202.4783,74.9114,294.9521,387.4449,1293.1667,294.8333,1384.8,298.6,1332.5,362.5833
103536,frames/67897.png,252.6679,59.5869,125.2205,170.2763,310.4,151.4,351.6,154.2,330.8,182.2
103537,frames/219249.png,158,41,32,44,166.8788,65.2614,177.5556,65.4996,171.1215,71.9804
103538,frames/211453.png,590,260,127,171,638.1199,333.8417,687.8576,335.9227,665.7667,362.2667
103539,frames/145376.png,614,50,205,264,648.9667,175.3143,724.8,171.0778,683.1556,226.5833
103540,frames/165006.png,172,32,142,196,232.5247,129.3106,282.8427,131.817,261.2,171.2667
103541,frames/202615.png,649,26,229,272,707.3333,149.6667,782.5278,146.3222,738.3473,217.0333
103542,frames/16962.png,207.2775,3.5022,195.2743,225.8601,NaN,NaN,247.1667,131.6667,238.25,175.3333
103543,img/108519.jpg,194,77,214,256,289.4667,181.6476,360.4942,178.1009,338.9889,229.1722
103544,frames/24381.png,187.1943,83.1218,42.1952,43.8782,215.9,103,223.1667,102.3333,222,110.2
103545,frames/8668.png,291.3945,28.9657,86.9988,123.1891,351.8,93,374.7143,95.7143,365.9231,113.8462
103546,frames/18243.png,112.0083,52.818,169.9803,208.419,258.1667,175.8333,NaN,NaN,267.3077,214.0769
103547,frames/18225.png,85.2571,32.9473,179.6256,207.4554,221.4,159.2,NaN,NaN,245.5,200.1667
103548,frames/11869.png,217.6559,71.9706,109.6914,130.197,233.2,140,267,143.6667,240.5385,164.5385
103549,frames/199464.png,570,59,345,492,666.0818,288.5227,803.1373,270.7363,740.3196,385.5469
103550,frames/193541.png,544.3333,108.6667,145.6667,203.6667,587.1667,195.3333,654.8333,191,624.3333,236.9778
103551,frames/57218.png,543.0813,34.3354,309.6262,362.8331,683.4,189.6,793,212.2,741.2,263
103552,frames/20241.png,592.2868,21.7616,244.9778,300.1118,641.2258,170.5161,711.6,179,658.8333,232.5833
103553,frames/127263.png,63,1,196,201,120.6607,27.3355,198.4873,31.1528,149.503,82.4615
103554,img/69956.jpg,303.1269,269.669,545.2688,669.8536,457.5,537.1667,715.6,525.4,600.25,693
103555,frames/11873.png,213.846,70.8111,106.6413,130.6366,231,135.6,264.3333,139,241,161.5833
103556,frames/7780.png,75.8321,51.5914,58.1984,80.9555,94.6,93.6,116,96.2,102.5714,108.9286
103557,frames/11235.png,194.7772,84.5582,68.0967,99.8995,249.7778,137,NaN,NaN,259.7,151.5
103558,frames/15312.png,105.2208,38.6608,57.9542,84.5097,152.4444,92.1111,NaN,NaN,155.9167,104
103559,frames/16967.png,222.3426,0.6876,184.237,212.759,NaN,NaN,262.4286,109.8571,255.5714,156.4286
103560,frames/164844.png,119,25,186,232,193.9113,130.3898,260.8333,128.2667,226.9111,181.3944
103561,img/3176.jpg,1255.4257,639.4309,128.1763,170.9433,1333.8182,733.2727,1367.7,736,1354.5,764.0833
103562,img/115041.jpg,219,30,49,68,242.617,66.6356,258.935,63.81,252.565,80.568
103563,frames/15295.png,255.9169,51.4277,106.1423,132.8207,272.8889,113.6667,304.3333,115.3333,280.25,136
103564,frames/221073.png,466,51,59,67,NaN,NaN,482.815,83.45,470.425,96.43
103565,frames/10223.png,72.2797,92.2506,37.9854,47.757,102.6,117,NaN,NaN,107,125.6667
103566,frames/19222.png,183.9402,39.4379,105.6422,144.9163,214.5,109.5,255.3333,107,231.3077,136.8462
103567,frames/23720.png,198.41,80.6037,58.041,83.7288,218.2,121.6,238.6,121.3,228,136.0769
103568,frames/205352.png,111,10,49,57,137.7799,37.0249,153.3986,37.1079,147.725,46.7641
103569,img/143697.jpg,307,107,32,46,325.56,127.9067,335.1778,126.6622,332.92,135.5884
103570,frames/8667.png,266.0614,29.0505,99.7677,118.7082,296.6667,95.3333,328.5714,92.2857,312.3846,113.7692
103571,frames/191849.png,564,90,169,223,624.0979,180.5009,690.3333,185.3333,660.5775,225.2639
103572,frames/201965.png,216.2361,37.3225,82.7778,104.7778,262.2871,85.0578,287.3685,84.9901,280.6761,100.5479
103573,frames/60632.png,602.3224,72.0985,201.7632,270.9015,662,228.6667,732.6,243.6,684.8,282.2
103574,frames/205724.png,532.4772,276.4782,119.8555,180.5637,553.7484,352.3227,599.4861,357.5972,558.1713,383.8657
103575,frames/208107.png,330.2,41.2,105.2,123,345.3473,97.2304,380.7737,96.0616,359.0231,128.6343
103576,frames/127889.png,159,89,113,140,195.5035,128.9514,237.6836,128.3355,213.7611,153.2667
103577,frames/127844.png,156,88,190,232,222.6018,163.3055,300.104,166.4494,258.1713,222.4861
103578,frames/134782.png,135,47,85,103,151.8623,90.7632,179.4935,95.8758,157.9539,115.7485
103579,frames/146740.png,756,181,151,201,765.6667,268.6444,818.1354,281.5972,780.6236,319.4866
103580,frames/10200.png,149,41,72,82,210.2,82.04,NaN,NaN,213.44,95
103581,frames/207035.png,460.303,114.1397,322.8463,417.9523,497.3333,306.7667,589.1667,308.3333,511.4667,396
103582,frames/206279.png,436.2799,192.3875,153.7746,223.8195,488.8333,297.3333,549.1516,297.5972,521.3,349.3333
103583,frames/189252.png,571,92,177,239,592.768,191.8343,652,204.3333,610.2477,244.9306
103584,frames/9215.png,441.0585,24.8657,57.4778,71.8583,468.8333,61.6667,484.8571,60.5714,477.6364,73.3636
103585,frames/17414.png,244.4613,46.2906,95.531,111.6861,261.1111,96.8889,286.9091,97.8182,266.3846,115.2308
103586,frames/129928.png,145,36,267,296,278.1065,156.3055,365.6111,123.5667,356.6736,218.1528
103587,frames/11864.png,209.8262,70.3483,109.8732,132.862,225.8333,142.5,257.8333,147.8333,233.75,170
103588,frames/57213.png,512.2309,35.7721,311.3939,363.8111,593,202.5,705,196.2,646,252.25
103589,frames/198514.png,629,101,168,208,NaN,NaN,667.7222,203.7944,641.0023,245.1065
103590,frames/163607.png,160,86,174,242,228.3049,188.0772,303.3534,181.236,274.1989,248.706
103591,frames/13835.png,189.2336,11.9649,186.2735,213.0465,323.6,138.4,NaN,NaN,334.8,176.6
103592,frames/59566.png,534.8232,50.218,203.468,253.5211,682.8333,182.8333,NaN,NaN,725.4,219.2
103593,frames/128194.png,362,90,398,548,485.0057,287.1837,639.1319,293.2417,553.251,396.9119
103594,frames/216861.png,195.3333,56.1667,53,72.1667,201.1646,82.8506,217.1805,83.0447,206.3232,99.316
103595,frames/159560.png,197.0764,79.206,97.3333,142.8333,242.4283,130.0867,276.4751,132.1102,264.9059,152.9144
103596,frames/160874.png,136,54,168,195,207.5745,127.0565,273.4653,124.8194,241.9111,178.3944
103597,frames/206105.png,538.3545,239.0414,165.939,194.4303,557.7475,337.3227,599.8206,330.6343,557.5058,366.8657
103598,frames/127238.png,301,111,441,569,387.494,368.3254,538.3021,344.9083,469.6697,486.9949
103599,frames/9217.png,447.2465,28.0471,52.6209,74.2742,474.2,73.4,489.4286,72.8571,482.3846,85.5385
103600,img/115897.jpg,264,44,110,153,303.9667,112.6556,344.5,115,323.4667,142.4333
103601,frames/157745.png,134,41,96,123,149.5938,95.7742,179.5819,102.8203,158.2346,125.2187
103602,img/113181.jpg,329,199,147,186,381.1667,278.9778,444.6354,265.6676,433.8213,300.8667
103603,img/2189.jpg,124.2793,110.0292,287.0662,329.4476,272.8,248.6,367.3333,266.3333,332.4615,317.6154
103604,frames/78240.png,223.8641,37.9467,121.3729,149.789,241.8,111,282.2,107.6,255,132.4
103605,frames/135387.png,229.4583,56.0528,42.6667,53.3333,254.6567,82.66,261.9806,80.3941,263.3365,93.2151
103606,frames/204624.png,138,23,38,54,163.4547,50.9247,174.4694,51.5823,170.0273,62.1509
103607,frames/129930.png,83,29,250,280,213.0602,123.2361,289.1528,102.8194,281.1667,180.3111
103608,frames/193831.png,519,95,172,220,577.5,193.3333,645.1667,189.6667,616.6667,231.9778
103609,frames/19133.png,489.6103,26.3551,438.7338,553.1444,558,336.75,678.6667,308.1667,617.2222,429
103610,frames/18232.png,117.702,51.1694,150.5777,187.8242,230.5,163.3333,NaN,NaN,247.8333,204.6667
103611,frames/15200.png,492.2257,38.3036,188.8213,251.3944,554,173.1667,614.7143,167,585,217.5833
103612,frames/201036.png,624,16,351,394,662,208.6667,746.5278,190.6556,683.3454,290.6393
103613,frames/208045.png,415.1424,55.559,31,34.75,427.146,75.0148,435.7858,73.4598,431.0755,81.96
103614,frames/73277.png,781.2008,46.3694,141.6753,154.336,NaN,NaN,818.5,121,797.5,152
103615,frames/128078.png,93,14,173,217,147.6157,63.4537,221.9392,72.4494,175.9392,120.7828
103616,frames/8690.png,207.395,16.4757,191.5069,238.0243,346.8,149.8,380.2,140,383.5833,183.4167
103617,frames/15189.png,597.2333,40.0162,186.4716,251.3555,686.4,169.2,746.8571,165.4286,723.3846,214.6154
103618,frames/8663.png,267.6635,23.6442,94.985,120.7108,287.3333,85,318.1667,83.3333,302.3077,105
103619,frames/191686.png,265.1688,86.183,158.0919,154.178,393.6667,171.6667,NaN,NaN,410.5,198
103620,img/60428.jpg,96.4668,57.7052,44.7253,58.1546,124.4,90,136,86.6667,135.4,98.4
103621,frames/206907.png,144,21,56,65,NaN,NaN,164.6072,57.3828,159.706,69.5678
103622,img/2068.jpg,1881.2225,235.8698,586.6232,760.8955,1982.6,568.1,2167.1111,607.8889,2016.5455,729.4545
103623,frames/78246.png,248.7778,54.8652,118.3782,162.8019,264.6,136.4,304.8,140.8,277.75,169.75
103624,frames/20210.png,568.2829,57.8509,220.9643,285.458,692,208.6,755.8571,201.1429,737.5385,259.6923
103625,frames/199371.png,711,117,410,499,833.0389,310.5833,989,309,920.1796,410.8611
103626,img/1299.jpg,2459.3009,283.8344,628.7573,808.1028,NaN,NaN,2551.8,719.9,2521.4444,882
103627,frames/128580.png,90,30,237,278,143.1065,129.6389,224.7857,106.573,185.6736,192.8194
103628,img/3470.JPG,1996.8728,862.748,497.1017,578.041,2276.2,1136,2410,1126.6667,2377,1235.1667
103629,frames/69731.png,492.7175,87.5911,249.2006,383.3205,574,302.8,655.75,313,605.5,376.75
103630,frames/13834.png,175.3437,3.3732,191.0637,207.6443,342,98.8,NaN,NaN,355,135.4
103631,frames/11230.png,587.987,84.2578,155.5507,230.3948,671.1667,220.5833,720.3,217,701.7692,263.5385
103632,img/69962.jpg,338.2097,1604.2197,690.4596,738.535,586.8,1961.8,820.2,1878.6,780.6667,2030.6667
103633,frames/25457.png,487.6461,54.2937,226.0392,294.7996,544,187.5,616.2857,184.4286,575.3333,246
103634,frames/142669.png,75,1.45,154,192.7,145.6667,58.6667,211.2746,63.3949,191.002,103.5254
103635,frames/16654.png,492.6825,97.1845,219.3715,279.9983,523.4,239.4,587,239.5,544.3846,295.3846
103636,frames/69752.png,245.4929,34.2625,117.6244,187.4278,291.4,141.2,340.5385,137.3846,318.2,177.4
103637,img/113489.jpg,76,54,104,120,141.6322,107.6615,164.1833,115.3611,154.5322,131.3727
103638,frames/126463.png,115.3676,62.3157,114,111,126.4075,100.4106,153.9664,96.4417,130.0995,126.787
103639,frames/220709.png,156,29,43,54,175.3842,52.1413,192.7411,54.3246,185.3833,64.1668
103640,frames/15206.png,204.7483,32.828,58.5917,111.4699,222.9,98.2,243.5,99.7,233.6667,118.9167
103641,frames/204614.png,129,10,38,53,149.1404,38.0628,161.8295,36.841,159.02,49.3849
103642,frames/73269.png,599.6093,47.231,271.0743,369.4181,727,233.2,819.2,238.4,777.7143,302.8571
103643,frames/162321.png,134,33,193,242,227.5,133,297.4,141.4944,262.9097,197.2565
103644,frames/22636.png,76.8225,57.9875,74.355,87.352,138.0385,102.3846,NaN,NaN,148,115
103645,frames/69734.png,456.0336,86.3108,275.9112,353.4625,661,275.3333,714,273,707.2,337.6
103646,frames/7755.png,72.5856,50.2656,59.8668,79.1302,95.6,88.6,116.2857,90,104,100.6667
103647,frames/129899.png,115,14,240,316,205.7268,125.288,296.4861,112.8194,263.5,186.9778
103648,frames/64985.png,586.6764,31.9175,202.4382,269.571,610.3333,156.5,662.4,163.6,623.6,209.6
103649,frames/190595.png,535,89,149,207,571.4333,186.3111,629.4368,187.2639,602.31,226.0514
103650,frames/8662.png,264.3607,25.4908,97.0585,122.1833,285.8,88.4,316.4286,84.8571,300.4615,106.3077
103651,img/101511.jpg,53,41,41,52,73.9852,70.0189,86.21,66.7867,82.4396,78.1986
103652,frames/18831.png,278.2491,111.9604,177.9278,277.2015,373.3333,273.4167,434.3333,273,404.6923,324.1538
103653,frames/15176.png,503.1615,20.9157,299.3853,399.5238,590.8,224,684.6667,213.5,635.6667,295.4167
103654,img/119086.jpg,1365,460,416,332,1578.4546,544.1075,NaN,NaN,1684.9632,543.5942
103655,frames/203696.png,568,67,318,388,622.8333,275,711.6944,251.3222,664.1816,364.9727
103656,frames/6607.png,302.7094,112.8358,59.7399,80.0003,330.8889,165.1111,352.125,162.125,344,177.6667
103657,img/113205.jpg,39,62,86,107,80.6097,112.6014,111.7663,112.6564,99.3094,139.5294
103658,frames/15222.png,206.6162,14.3897,112.5253,189.4799,NaN,NaN,248.8889,153.6667,235.4545,176.1818
103659,frames/15223.png,273.3585,18.9255,89.1776,165.3834,302.8333,115,335,118.625,316.8333,150.4167
103660,img/4121.jpg,1379.4123,287.5905,216.6694,313.6364,1467.8182,444.1818,1545.1,449.6,1512,506.8333
103661,img/100635.jpg,228,93,220,288,350.5,230,422.5,244,395.45,294.514
103662,img/69590.jpg,1625.4565,315.4735,325.3962,441.1689,1753.8,540.4,1862.8,539.2,1814.5,618.1667
103663,frames/67906.png,276.9034,84.5772,123.2989,183.1594,330.6667,207.6667,371.5,210.5,352.4,240
103664,img/398.jpg,300.4344,13.3873,155.2798,162.4061,NaN,NaN,328,97.75,315.3846,127.6154
103665,frames/19226.png,171.8364,40.4976,112.414,142.8646,200,112.1667,242.2857,104.4286,224.4167,137.3333
103666,img/4031.jpg,1594.1289,268.2167,163.0294,229.6353,1644.6364,381.6364,1705.5,376.1,1677.0833,419.3333
103667,frames/10088.png,133.9374,31.9946,280.3977,364.6297,293.8,209.6,376,207.4286,350.0625,276.0625
103668,img/2270.jpg,510.0098,140.2429,116.1308,124.5442,527.2,202.8,552.5714,191.8571,534.5385,215.1538
103669,frames/78235.png,602.9514,26.7305,335.2671,383.6346,635.6,234.4,701.4,260.6,636.6,312.8
103670,frames/15195.png,458.1113,48.3571,190.6147,251.6291,531.8,179.4,592.1429,174.8571,563.2308,224.1538
103671,img/101646.jpg,115,63,140,183,148.8333,145.6667,202.9676,141.775,174.2156,187.155
103672,img/57321.jpg,2905.0997,434.0694,1048.931,989.3007,3092.2,801,3321.6,871,3065.25,978.25
103673,frames/204919.png,222.0301,59.2616,47.1667,61,246.4313,85.0342,262.0145,84.5514,256.5398,98.0857
103674,frames/57214.png,528,51,288,363,587,226.6,698.8,237.6,634.25,304.75
103675,frames/7301.png,474.9823,43.9574,44.6212,62.6828,482,81.5,493.5,85,588.6,80.6
103676,frames/15289.png,181.6314,123.5327,38.6174,53.0704,188,148.2222,199.1111,148.3333,190.9091,157.4545
103677,frames/192453.png,547,101,130,196,575.4333,190.9778,637.338,189.5972,605.809,231.3848
103678,frames/15179.png,518.8859,17.0507,299.0612,396.1991,614,205.6667,715,202.6667,661.0769,284.2308
103679,frames/8700.png,446.0473,59.5006,262.8123,338.8285,604.8,228.2,678.5714,224.2857,655.3846,283
103680,frames/22260.png,204.8222,40.3786,105.5427,111.7544,219.9,101.4,249.0909,97.9091,230.0833,119.3333
103681,img/121366.jpg,177,97,103,139,227.3889,172.2,260.8889,171.7944,245.8356,197.6917
103682,frames/7762.png,66.968,49.9252,64.1202,80.1385,89.4,89,112.4286,91.7143,99.0769,104.3077
103683,frames/18240.png,120.4903,38.8673,154.7224,203.774,226.6667,149.6667,264.2,156.8,255.5385,189.6923
103684,frames/5843.png,143.9704,78.1529,35.8348,48.2199,165.9,106.7,176.4286,107.4286,172.4167,115.5833
103685,frames/25473.png,595.5397,65.3058,173.6373,207.0915,618.1111,172.1111,654.6,180.7,622.2308,214.3846
103686,img/143402.jpg,1768,478,166,191,1793.3333,562,1846.3333,548,1818,590.4833
103687,frames/194320.png,160,58,56,65,NaN,NaN,177.36,100.56,174.28,109.52
103688,frames/78268.png,666.3238,130.3472,282.3606,376.9278,733,316.4,836.6,315.2,781.2,388
103689,img/102125.jpg,18,39,148,186,52.5,112.6667,109.6319,107.1083,79.2129,157.4883
103690,frames/206773.png,206.152,63.3338,48.1667,61,220.0712,91.8135,236.6259,88.455,229.5947,103.0773
103691,frames/16916.png,209.8264,24.3565,156.6133,191.0973,298.6,127.4,342.5714,119.4286,335.6667,160.25
103692,img/2639.jpg,1628.3976,1090.3724,176.2694,204.3884,1656.6,1193.5,1696.1,1186.2,1662.3077,1218
103693,frames/133645.png,140,33,98,132,158.6245,90.9697,187.1942,98.778,163.1979,120.7563
103694,frames/25474.png,576.2704,63.523,191.8876,206.9115,NaN,NaN,621.8,173.4,595,203.3846
103695,frames/22632.png,104.5447,97.9202,29.439,35.1618,118.9,115.7,127.5,115.6667,123.3636,121
103696,frames/8664.png,266.6669,22.7223,94.6368,129.0733,297.4,90.8,330.1429,90.5714,313.9231,110.6154
103697,frames/18250.png,89.2258,31.9798,170.4682,203.6491,228.8333,151.6667,NaN,NaN,241.7692,188.6154
103698,frames/23708.png,196.3388,79.8823,60.6903,82.6543,218,121.4,238.4,120.9,227.7857,134.5714
103699,frames/10150.png,1233.4123,59.5734,298.8526,408.4978,1327.3333,290.5,1419.2857,297.8571,1367.5,365.4167
103700,frames/193676.png,599.0477,194.1036,225.2642,279.9887,675,335,769.5,358,701.5,411
103701,frames/16648.png,498.3635,69.5174,223.2341,296.2748,529.6,225,597.7,223.6,559.0714,279.5
103702,img/113213.jpg,268,101,83,100,296.22,134.7533,327.488,139.7352,309.3677,154.0097
103703,frames/125696.png,328,101,47,50,334.0976,126.0282,345.2856,127.2678,339.2904,138.4407
103704,frames/16968.png,212.6251,0.5603,193.1345,226.8856,NaN,NaN,248.2,139.4,236.5833,182
103705,img/3444.jpg,817.4435,990.4729,870.4767,793.9734,1505.25,1343.75,NaN,NaN,1612.75,1458.5
103706,frames/145972.png,632,80,171,229,645,195.9778,696.8,199.0778,663.6236,242.1532
103707,img/3418.jpg,1301.8898,111.0072,409.8922,586.7488,1463.8,410.4,1606.8,409,1545.2308,525.6923
103708,img/119715.jpg,201,118,42,57,208.77,138.16,228.3,133.12,218.43,146.14
